country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend,is_covid_period
Germany,2009-03-01,26506,2009,1.2605,42471.8868625226,10.185126401440623,-0.0237480637907303,Moderate decline,False
Germany,2009-04-01,25635,2009,1.38275,42471.8868625226,10.1517138842178,-0.033412517222823,Moderate decline,False
Germany,2009-05-01,25364,2009,1.4614,42471.8868625226,10.141086124819925,-0.0106277593978774,Stable,False
Germany,2009-06-01,27111,2009,1.80425,42471.8868625226,10.207694828570066,0.066608703750143,Growth,False
Germany,2009-07-01,34188,2009,1.7222000000000002,42471.8868625226,10.439629984285908,0.231935155715842,Growth,False
Germany,2009-08-01,31629,2009,1.88975,42471.8868625226,10.36182970024506,-0.0778002840408493,Moderate decline,False
Germany,2009-09-01,31887,2009,1.75275,42471.8868625226,10.369953682201691,0.0081239819566327,Stable,False
Germany,2009-10-01,36183,2009,1.9170000000000005,42471.8868625226,10.496344674251352,0.1263909920496608,Growth,False
Germany,2009-11-01,29923,2009,1.984,42471.8868625226,10.306382694441655,-0.1899619798096967,High decline,False
Germany,2009-12-01,30497,2009,1.9605,42471.8868625226,10.32538359710204,0.0190009026603839,Stable,False
Germany,2010-01-01,31012,2010,2.0544,42396.9665976293,10.34212950533885,0.0167459082368104,Stable,False
Germany,2010-02-01,28009,2010,1.9915,42396.9665976293,10.240281166081672,-0.1018483392571774,High decline,False
Germany,2010-03-01,32052,2010,2.10025,42396.9665976293,10.37511486289796,0.1348336968162886,Growth,False
Germany,2010-04-01,24963,2010,2.2306,42396.9665976293,10.12515000756854,-0.2499648553294218,High decline,False
Germany,2010-05-01,29094,2010,2.063,42396.9665976293,10.278287246333408,0.1531372387648684,Growth,False
Germany,2010-06-01,31676,2010,2.05825,42396.9665976293,10.363314575330303,0.0850273289968956,Growth,False
Germany,2010-07-01,37603,2010,2.0208,42396.9665976293,10.534839113429197,0.1715245380988932,Growth,False
Germany,2010-08-01,36704,2010,2.08825,42396.9665976293,10.510641019929098,-0.0241980935000984,Moderate decline,False
Germany,2010-09-01,36473,2010,2.092,42396.9665976293,10.504327539810888,-0.0063134801182105,Stable,False
Germany,2010-10-01,41020,2010,2.2364,42396.9665976293,10.621815031626372,0.1174874918154849,Growth,False
Germany,2010-11-01,33632,2010,2.3209999999999997,42396.9665976293,10.423233273676678,-0.1985817579496949,High decline,False
Germany,2010-12-01,32188,2010,2.444,42396.9665976293,10.379348991266024,-0.0438842824106533,Moderate decline,False
Germany,2011-01-01,32698,2011,2.61475,47630.9761883572,10.395069192935358,0.0157202016693336,Stable,False
Germany,2011-02-01,29507,2011,2.832,47630.9761883572,10.292382802315128,-0.1026863906202297,High decline,False
Germany,2011-03-01,29107,2011,3.117,47630.9761883572,10.278733974060293,-0.013648828254837,Stable,False
Germany,2011-04-01,29729,2011,3.2442,47630.9761883572,10.299878279368585,0.0211443053082938,Growth,False
Germany,2011-05-01,29642,2011,3.08225,47630.9761883572,10.29694755351686,-0.0029307258517246,Stable,False
Germany,2011-06-01,32638,2011,3.0787500000000003,47630.9761883572,10.39323253269088,0.096284979174019,Growth,False
Germany,2011-07-01,39765,2011,3.0956,47630.9761883572,10.590742407391236,0.1975098747003567,Growth,False
Germany,2011-08-01,35406,2011,2.99575,47630.9761883572,10.474636576285224,-0.1161058311060116,High decline,False
Germany,2011-09-01,37287,2011,2.9684,47630.9761883572,10.526400019413622,0.0517634431283973,Growth,False
Germany,2011-10-01,39783,2011,2.9625,47630.9761883572,10.591194964345709,0.0647949449320872,Growth,False
Germany,2011-11-01,35267,2011,3.0505,47630.9761883572,10.4707029614894,-0.1204920028563094,High decline,False
Germany,2011-12-01,36865,2011,2.8868,47630.9761883572,10.515017870423751,0.0443149089343517,Growth,False
Germany,2012-01-01,39119,2012,3.0869999999999997,44718.0159214069,10.574363561449845,0.0593456910260918,Growth,False
Germany,2012-02-01,37831,2012,3.19175,44718.0159214069,10.540884151324754,-0.0334794101250892,Moderate decline,False
Germany,2012-03-01,37746,2012,3.2552,44718.0159214069,10.538634788798085,-0.002249362526669,Stable,False
Germany,2012-04-01,32896,2012,3.2262500000000003,44718.0159214069,10.401106348814835,-0.1375284399832477,High decline,False
Germany,2012-05-01,31908,2012,3.01425,44718.0159214069,10.37061204103102,-0.0304943077838171,Moderate decline,False
Germany,2012-06-01,36112,2012,2.6968,44718.0159214069,10.494380499057318,0.1237684580262978,Growth,False
Germany,2012-07-01,44867,2012,2.88375,44718.0159214069,10.711457836917562,0.2170773378602444,Growth,False
Germany,2012-08-01,40246,2012,3.1384,44718.0159214069,10.602765899026313,-0.1086919378912494,High decline,False
Germany,2012-09-01,39742,2012,3.19275,44718.0159214069,10.590163841965762,-0.0126020570605511,Stable,False
Germany,2012-10-01,42444,2012,3.12975,44718.0159214069,10.65594083899348,0.0657769970277186,Growth,False
Germany,2012-11-01,34408,2012,2.966,44718.0159214069,10.446044374463572,-0.2098964645299084,High decline,False
Germany,2012-12-01,33208,2012,2.94125,44718.0159214069,10.410546089732875,-0.0354982847306963,Moderate decline,False
Germany,2013-01-01,33821,2013,3.0675,47206.8353514242,10.428837190318218,0.0182911005853423,Stable,False
Germany,2013-02-01,29739,2013,3.229,47206.8353514242,10.300214594701009,-0.1286225956172106,High decline,False
Germany,2013-03-01,33630,2013,2.9894000000000003,47206.8353514242,10.423173804734317,0.1229592100333079,Growth,False
Germany,2013-04-01,28662,2013,2.816,47206.8353514242,10.263327482618015,-0.159846322116298,High decline,False
Germany,2013-05-01,26018,2013,2.7242,47206.8353514242,10.166543885161504,-0.096783597456513,Moderate decline,False
Germany,2013-06-01,28991,2013,2.7685,47206.8353514242,10.274740715974104,0.1081968308125986,Growth,False
Germany,2013-07-01,37862,2013,2.886,47206.8353514242,10.541703249569856,0.2669625335957519,Growth,False
Germany,2013-08-01,37091,2013,2.9936,47206.8353514242,10.521129631565318,-0.020573618004537,Moderate decline,False
Germany,2013-09-01,36747,2013,2.944,47206.8353514242,10.511811868655796,-0.0093177629095215,Stable,False
Germany,2013-10-01,39978,2013,2.8815,47206.8353514242,10.596084581790592,0.084272713134796,Growth,False
Germany,2013-11-01,30931,2013,2.8442,47206.8353514242,10.339514196226636,-0.2565703855639558,High decline,False
Germany,2013-12-01,29374,2013,2.9535,47206.8353514242,10.287865208313807,-0.051648987912829,Moderate decline,False
Germany,2014-01-01,30104,2014,2.9302,48959.5991203133,10.312413332273271,0.024548123959466,Growth,False
Germany,2014-02-01,28957,2014,2.969,48959.5991203133,10.273567249973496,-0.0388460822997771,Moderate decline,False
Germany,2014-03-01,28620,2014,2.89175,48959.5991203133,10.261861053110442,-0.011706196863054,Stable,False
Germany,2014-04-01,27117,2014,2.8905000000000003,48959.5991203133,10.20791611646652,-0.053944936643921,Moderate decline,False
Germany,2014-05-01,25940,2014,2.868,48959.5991203133,10.163541457870435,-0.0443746585960855,Moderate decline,False
Germany,2014-06-01,27193,2014,2.8835,48959.5991203133,10.21071486622196,0.0471734083515258,Growth,False
Germany,2014-07-01,36046,2014,2.8152500000000003,48959.5991203133,10.49255117955275,0.281836313330789,Growth,False
Germany,2014-08-01,36004,2014,2.8402000000000003,48959.5991203133,10.491385322376976,-0.0011658571757742,Stable,False
Germany,2014-09-01,34074,2014,2.7425,48959.5991203133,10.436289909105488,-0.0550954132714878,Moderate decline,False
Germany,2014-10-01,35855,2014,2.4758,48959.5991203133,10.487238306316677,0.0509483972111866,Growth,False
Germany,2014-11-01,28057,2014,2.2915,48959.5991203133,10.241993434184533,-0.245244872132142,High decline,False
Germany,2014-12-01,29117,2014,1.82425,48959.5991203133,10.279077475025472,0.0370840408409396,Growth,False
Germany,2015-01-01,29637,2015,1.5100000000000002,41929.7549110722,10.296778859712584,0.0177013846871112,Stable,False
Germany,2015-02-01,26199,2015,1.757,41929.7549110722,10.173476521081843,-0.1233023386307401,High decline,False
Germany,2015-03-01,29245,2015,1.63325,41929.7549110722,10.283463897877128,0.1099873767952832,Growth,False
Germany,2015-04-01,23457,2015,1.6655,41929.7549110722,10.062924236792623,-0.2205396610845031,High decline,False
Germany,2015-05-01,24514,2015,1.8374,41929.7549110722,10.10699966190111,0.0440754251084865,Growth,False
Germany,2015-06-01,26437,2015,1.73525,41929.7549110722,10.18251982308024,0.0755201611791296,Growth,False
Germany,2015-07-01,34524,2015,1.5608,41929.7549110722,10.449410013339548,0.2668901902593088,Growth,False
Germany,2015-08-01,35752,2015,1.38325,41929.7549110722,10.484361490613288,0.0349514772737382,Growth,False
Germany,2015-09-01,32317,2015,1.4,41929.7549110722,10.383348686544643,-0.1010128040686417,High decline,False
Germany,2015-10-01,35931,2015,1.3912,41929.7549110722,10.489355711615616,0.106007025070971,Growth,False
Germany,2015-11-01,27597,2015,1.3305,41929.7549110722,10.225462350145268,-0.2638933614703482,High decline,False
Germany,2015-12-01,29114,2015,1.10075,41929.7549110722,10.278974437124608,0.0535120869793388,Growth,False
Germany,2016-01-01,29516,2016,0.9456,42948.9381932694,10.292687768178258,0.0137133310536512,Stable,False
Germany,2016-02-01,27266,2016,0.97225,42948.9381932694,10.213395783746074,-0.0792919844321833,Moderate decline,False
Germany,2016-03-01,28136,2016,1.071,42948.9381932694,10.244805174153818,0.0314093904077434,Growth,False
Germany,2016-04-01,24649,2016,1.1298,42948.9381932694,10.112491610696615,-0.1323135634572025,High decline,False
Germany,2016-05-01,24218,2016,1.29225,42948.9381932694,10.094851437314311,-0.0176401733823041,Stable,False
Germany,2016-06-01,25854,2016,1.38075,42948.9381932694,10.160220606843891,0.0653691695295819,Growth,False
Germany,2016-07-01,35346,2016,1.2896,42948.9381932694,10.472940510749742,0.3127199039058492,Growth,False
Germany,2016-08-01,35865,2016,1.284,42948.9381932694,10.487517168560537,0.0145766578107924,Stable,False
Germany,2016-09-01,34139,2016,1.325,42948.9381932694,10.438195704765366,-0.0493214637951684,Moderate decline,False
Germany,2016-10-01,37913,2016,1.45975,42948.9381932694,10.54304934017232,0.1048536354069522,Growth,False
Germany,2016-11-01,29710,2016,1.3515,42948.9381932694,10.299238968456653,-0.2438103717156661,High decline,False
Germany,2016-12-01,33633,2016,1.4798,42948.9381932694,10.423263006821704,0.1240240383650501,Growth,False
Germany,2017-01-01,32906,2017,1.51575,45553.9341495339,10.401410290946597,-0.0218527158751076,Moderate decline,False
Germany,2017-02-01,33919,2017,1.54125,45553.9341495339,10.431730608339189,0.0303203173925918,Growth,False
Germany,2017-03-01,34072,2017,1.4544,45553.9341495339,10.43623121160305,0.0045006032638621,Stable,False
Germany,2017-04-01,31759,2017,1.50975,45553.9341495339,10.365931428719277,-0.0702997828837723,Moderate decline,False
Germany,2017-05-01,28513,2017,1.40925,45553.9341495339,10.258115402607237,-0.107816026112042,High decline,False
Germany,2017-06-01,30566,2017,1.3116,45553.9341495339,10.327643559087782,0.0695281564805476,Growth,False
Germany,2017-07-01,40878,2017,1.40875,45553.9341495339,10.618347300001725,0.2907037409139406,Growth,False
Germany,2017-08-01,37694,2017,1.5335,45553.9341495339,10.537256209576572,-0.0810910904251507,Moderate decline,False
Germany,2017-09-01,37404,2017,1.7836,45553.9341495339,10.529532929555335,-0.007723280021235,Stable,False
Germany,2017-10-01,40676,2017,1.653,45553.9341495339,10.613393516911028,0.0838605873556908,Growth,False
Germany,2017-11-01,31359,2017,1.751,45553.9341495339,10.353256586200818,-0.2601369307102104,High decline,False
Germany,2017-12-01,35287,2017,1.8114,45553.9341495339,10.471269903137944,0.1180133169371266,Growth,False
Germany,2018-01-01,35770,2018,1.948,48916.1686612154,10.484864832253065,0.0135949291151185,Stable,False
Germany,2018-02-01,32451,2018,1.8625,48916.1686612154,10.3874865382984,-0.0973782939546641,Moderate decline,False
Germany,2018-03-01,36868,2018,1.8616,48916.1686612154,10.515099245113555,0.1276127068151566,Growth,False
Germany,2018-04-01,35338,2018,2.011,48916.1686612154,10.472714151176596,-0.0423850939369607,Moderate decline,False
Germany,2018-05-01,31965,2018,2.1545,48916.1686612154,10.372396833200828,-0.100317317975767,High decline,False
Germany,2018-06-01,38517,2018,2.0978000000000003,48916.1686612154,10.558854981259191,0.1864581480583655,Growth,False
Germany,2018-07-01,53599,2018,2.0955,48916.1686612154,10.889285690168435,0.330430708909244,Growth,False
Germany,2018-08-01,50551,2018,2.118,48916.1686612154,10.830738006646618,-0.0585476835218194,Moderate decline,False
Germany,2018-09-01,48615,2018,2.18925,48916.1686612154,10.791687404243758,-0.0390506024028596,Moderate decline,False
Germany,2018-10-01,51818,2018,2.25975,48916.1686612154,10.855492858234276,0.0638054539905184,Growth,False
Germany,2018-11-01,41198,2018,1.972,48916.1686612154,10.626144990470014,-0.2293478677642628,High decline,False
Germany,2018-12-01,49368,2018,1.7025,48916.1686612154,10.807057720000902,0.1809127295308883,Growth,False
Germany,2019-01-01,47582,2019,1.762,47656.199739747,10.770209817441788,-0.0368479025591135,Moderate decline,False
Germany,2019-02-01,42981,2019,1.89425,47656.199739747,10.66851343656148,-0.1016963808803073,High decline,False
Germany,2019-03-01,43061,2019,1.9072,47656.199739747,10.67037299405789,0.0018595574964095,Stable,False
Germany,2019-04-01,45123,2019,1.97725,47656.199739747,10.717147373323323,0.0467743792654324,Growth,False
Germany,2019-05-01,37717,2019,1.9724,47656.199739747,10.537866200180416,-0.1792811731429076,High decline,False
Germany,2019-06-01,46129,2019,1.81675,47656.199739747,10.73919709845,0.2013308982695836,Growth,False
Germany,2019-07-01,58117,2019,1.90975,47656.199739747,10.97021349900857,0.2310164005585715,Growth,False
Germany,2019-08-01,55851,2019,1.8168,47656.199739747,10.930442709440008,-0.0397707895685641,Moderate decline,False
Germany,2019-09-01,55031,2019,1.875,47656.199739747,10.91565194179493,-0.014790767645076,Stable,False
Germany,2019-10-01,58244,2019,1.864,47656.199739747,10.972396361830794,0.0567444200358639,Growth,False
Germany,2019-11-01,45538,2019,1.8276,47656.199739747,10.72630242121811,-0.2460939406126847,High decline,False
Germany,2019-12-01,52098,2019,1.88675,47656.199739747,10.8608818392887,0.1345794180705901,Growth,False
Germany,2020-01-01,50590,2020,1.7887999999999995,47394.8734504469,10.831509207285984,-0.0293726320027172,Moderate decline,False
Germany,2020-02-01,44487,2020,1.51275,47394.8734504469,10.70295229064318,-0.128556916642804,High decline,False
Germany,2022-04-01,25783,2022,3.888,50506.5179638543,10.157470639001309,0.4388679256623007,Growth,False
Germany,2022-05-01,27476,2022,3.906,50506.5179638543,10.221068175333771,0.0635975363324643,Growth,False
Germany,2022-06-01,34990,2022,4.13475,50506.5179638543,10.462817585361734,0.2417494100279604,Growth,False
Germany,2022-07-01,41677,2022,3.5507999999999997,50506.5179638543,10.637704696869411,0.1748871115076777,Growth,False
Germany,2022-08-01,43953,2022,3.30925,50506.5179638543,10.690876160169422,0.0531714633000106,Growth,False
Germany,2022-09-01,42644,2022,3.2976,50506.5179638543,10.660641863070364,-0.0302342970990565,Moderate decline,False
Germany,2022-10-01,46194,2022,3.69025,50506.5179638543,10.740605198506104,0.0799633354357389,Growth,False
Germany,2022-11-01,43500,2022,3.25575,50506.5179638543,10.680516217076775,-0.0600889814293292,Moderate decline,False
Germany,2022-12-01,46439,2022,2.9064,50506.5179638543,10.745894902418918,0.0653786853421429,Growth,False
Germany,2023-01-01,46651,2023,3.52725,54776.7668235491,10.750449642272962,0.0045547398540435,Stable,False
Germany,2023-02-01,40824,2023,2.84025,54776.7668235491,10.617025422743808,-0.1334242195291537,High decline,False
Germany,2023-03-01,41603,2023,2.706,54776.7668235491,10.63592755903378,0.0189021362899719,Stable,False
Germany,2023-04-01,37972,2023,2.38375,54776.7668235491,10.54460432500169,-0.0913232340320906,Moderate decline,False
Germany,2023-05-01,37987,2023,2.18,54776.7668235491,10.54499927491401,0.0003949499123212,Stable,False
Germany,2023-06-01,40113,2023,2.2352,54776.7668235491,10.599455750282775,0.0544564753687648,Growth,False
Germany,2023-07-01,47008,2023,2.45975,54776.7668235491,10.758073078973604,0.1586173286908287,Growth,False
Germany,2023-08-01,42183,2023,2.97325,54776.7668235491,10.649772575258924,-0.1083005037146787,High decline,False
