jet_fuel_usd_per_gallon,fuel_lag1,fuel_lag2,fuel_lag3,fuel_change_3m,fuel_change_6m,fuel_volatility_6m,gdp_per_capita,gdp_yoy_change,lcc_share,month,quarter,is_peak_season,log_arrivals_diff,country,year_month
1.984,1.9170000000000005,1.75275,1.88975,4.987432200026465,35.76022991651839,0.10174283963339438,41728.0884164132,-8.218947914226904,0.0,11,4,0,-0.1616413515564154,France,2009-11-01
1.9605,1.984,1.9170000000000005,1.75275,11.852802738553692,8.66010807814881,0.10896908583018661,41728.0884164132,-8.218947914226904,0.0,12,4,1,0.0449378586713464,France,2009-12-01
2.0544,1.9605,1.984,1.9170000000000005,7.167449139280091,19.289281152014848,0.10242116480493599,40694.8211697025,-2.476191184219867,0.0,1,1,0,0.0059167430134028,France,2010-01-01
1.9915,2.0544,1.9605,1.984,0.37802419354839856,5.384310093927769,0.10355650832596913,40694.8211697025,-2.476191184219867,0.0,2,1,0,-0.1493760467886584,France,2010-02-01
2.10025,1.9915,2.0544,1.9605,7.128283601122165,19.825987733561547,0.06599571008785178,40694.8211697025,-2.476191184219867,0.0,3,1,0,0.0661470484448933,France,2010-03-01
2.2306,2.10025,1.9915,2.0544,8.576713395638635,16.358894105372947,0.10087023553390954,40694.8211697025,-2.476191184219867,0.0,4,2,0,-0.2059004994889939,France,2010-04-01
2.063,2.2306,2.10025,1.9915,3.590258599045959,3.9818548387096975,0.09496027809914188,40694.8211697025,-2.476191184219867,0.0,5,2,0,0.1630298334020086,France,2010-05-01
2.05825,2.063,2.2306,2.10025,-1.9997619331031946,4.985972966080099,0.08035682298348824,40694.8211697025,-2.476191184219867,0.0,6,2,1,0.1155128871218433,France,2010-06-01
2.0208,2.05825,2.063,2.2306,-9.405541110015248,-1.6355140186915862,0.08384368193250863,40694.8211697025,-2.476191184219867,0.0,7,3,1,0.125032705335613,France,2010-07-01
2.08825,2.0208,2.05825,2.063,1.2239457101308693,4.858147125282453,0.07256394938259386,40694.8211697025,-2.476191184219867,0.0,8,3,1,-0.1264133080892975,France,2010-08-01
2.092,2.08825,2.0208,2.05825,1.6397424996963395,-0.3928103797166904,0.07248915780997629,40694.8211697025,-2.476191184219867,0.0,9,3,0,0.0007398456526281,France,2010-09-01
2.2364,2.092,2.08825,2.0208,10.669041963578785,0.26001972563436393,0.07470936130543697,40694.8211697025,-2.476191184219867,0.0,10,4,0,0.0923385161355128,France,2010-10-01
2.3209999999999997,2.2364,2.092,2.08825,11.145696157069306,12.506059137178838,0.11647939159639428,40694.8211697025,-2.476191184219867,0.0,11,4,0,-0.141863591840373,France,2010-11-01
2.444,2.3209999999999997,2.2364,2.092,16.826003824091764,18.741649459492283,0.1623364790078495,40694.8211697025,-2.476191184219867,0.0,12,4,1,0.0392167279066644,France,2010-12-01
2.61475,2.444,2.3209999999999997,2.2364,16.917814344482185,29.391825019794137,0.2061016375480772,43929.7840873812,7.949323340649417,0.0,1,1,0,-0.0245593645190016,France,2011-01-01
2.832,2.61475,2.444,2.3209999999999997,22.016372253339078,35.61594636657488,0.2680574013465497,43929.7840873812,7.949323340649417,0.0,2,1,0,-0.1590382875969656,France,2011-02-01
3.117,2.832,2.61475,2.444,27.53682487725042,48.99617590822179,0.3333196970127399,43929.7840873812,7.949323340649417,0.0,3,1,0,-0.0315575662620215,France,2011-03-01
3.2442,3.117,2.832,2.61475,24.07304713643752,45.0634949025219,0.3689794715382745,43929.7840873812,7.949323340649417,0.0,4,2,0,0.0898592247811223,France,2011-04-01
3.08225,3.2442,3.117,2.832,8.836511299435035,32.798362774666124,0.31368253325083917,43929.7840873812,7.949323340649417,0.0,5,2,0,0.0353366216018411,France,2011-05-01
3.0787500000000003,3.08225,3.2442,3.117,-1.2271414821944049,25.97176759410804,0.22924665482836779,43929.7840873812,7.949323340649417,0.0,6,2,1,0.0553945364903203,France,2011-06-01
3.0956,3.0787500000000003,3.08225,3.2442,-4.580482091116456,18.389903432450527,0.1341138459170535,43929.7840873812,7.949323340649417,0.0,7,3,1,0.1613734717312454,France,2011-07-01
2.99575,3.0956,3.0787500000000003,3.08225,-2.806391434828459,5.782132768361592,0.0808777930996082,43929.7840873812,7.949323340649417,0.0,8,3,1,-0.1546408239174841,France,2011-08-01
2.9684,2.99575,3.0956,3.0787500000000003,-3.5842468534307836,-4.767404555662502,0.0966710888356139,43929.7840873812,7.949323340649417,0.0,9,3,0,0.0759246890025568,France,2011-09-01
2.9625,2.9684,2.99575,3.0956,-4.2996511177154755,-8.683188459404478,0.061533888359694644,43929.7840873812,7.949323340649417,0.0,10,4,0,0.0326933334287087,France,2011-10-01
3.0505,2.9625,2.9684,2.99575,1.8275890845364184,-1.0300916538243166,0.05742590007998756,43929.7840873812,7.949323340649417,0.0,11,4,0,-0.1753341249220259,France,2011-11-01
2.8868,3.0505,2.9625,2.9684,-2.7489556663522374,-6.23467316280959,0.07301235797221958,43929.7840873812,7.949323340649417,0.0,12,4,1,0.0963897738425618,France,2011-12-01
3.0869999999999997,2.8868,3.0505,2.9625,4.202531645569607,-0.27781367101693544,0.07064754595877243,40863.5814412333,-6.979780824892945,0.0,1,1,0,-0.0077871905517685,France,2012-01-01
3.19175,3.0869999999999997,2.8868,3.0505,4.6303884609080415,6.542602019527655,0.10817329807611187,40863.5814412333,-6.979780824892945,0.0,2,1,0,-0.2407748968580563,France,2012-02-01
3.2552,3.19175,3.0869999999999997,2.8868,12.761535263960088,9.661770650855672,0.1377521920575607,40863.5814412333,-6.979780824892945,0.0,3,1,0,0.0643791204836912,France,2012-03-01
3.2262500000000003,3.2552,3.19175,3.0869999999999997,4.510851959831563,8.902953586497908,0.1377920752438114,40863.5814412333,-6.979780824892945,0.0,4,2,0,0.0636862929579766,France,2012-04-01
3.01425,3.2262500000000003,3.2552,3.19175,-5.561212500979085,-1.1883297820029504,0.1419825391259886,40863.5814412333,-6.979780824892945,0.0,5,2,0,-0.0006733251292416,France,2012-05-01
2.6968,3.01425,3.2262500000000003,3.2552,-17.154091914475302,-6.581682139393097,0.20773719314716643,40863.5814412333,-6.979780824892945,0.0,6,2,1,0.1678956702600089,France,2012-06-01
2.88375,2.6968,3.01425,3.2262500000000003,-10.616040294459516,-6.584062196307084,0.22215348898152237,40863.5814412333,-6.979780824892945,0.0,7,3,1,0.1433886903437322,France,2012-07-01
3.1384,2.88375,2.6968,3.01425,4.11876917972962,-1.671496827759067,0.2160735632834262,40863.5814412333,-6.979780824892945,0.0,8,3,1,-0.1465255750452652,France,2012-08-01
3.19275,3.1384,2.88375,2.6968,18.3903144467517,-1.918468911280402,0.20458873054658594,40863.5814412333,-6.979780824892945,0.0,9,3,0,0.0173662993092804,France,2012-09-01
3.12975,3.19275,3.1384,2.88375,8.530559167750319,-2.991088725300284,0.18882397534916914,40863.5814412333,-6.979780824892945,0.0,10,4,0,0.0998717959463917,France,2012-10-01
2.966,3.12975,3.19275,3.1384,-5.493244965587552,-1.6007298664676095,0.18959601107793297,40863.5814412333,-6.979780824892945,0.0,11,4,0,-0.2340516861851753,France,2012-11-01
2.94125,2.966,3.12975,3.19275,-7.8772218307102015,9.064446751705724,0.12703401775376327,40863.5814412333,-6.979780824892945,0.0,12,4,1,0.1176700812749711,France,2012-12-01
3.0675,2.94125,2.966,3.12975,-1.9889767553318949,6.371911573472033,0.10067191970288078,42669.1795111893,4.418599658360023,0.0,1,1,0,0.0980951857603429,France,2013-01-01
3.229,3.0675,2.94125,2.966,8.867161159811188,2.8868213102217766,0.11784390275556551,42669.1795111893,4.418599658360023,0.0,2,1,0,-0.1432368414251144,France,2013-02-01
2.9894000000000003,3.229,3.0675,2.94125,1.6370590735231616,-6.3691175319082305,0.11061178357961417,42669.1795111893,4.418599658360023,0.0,3,1,0,0.0293698946894878,France,2013-03-01
2.816,2.9894000000000003,3.229,3.0675,-8.198859005704973,-10.024762361210971,0.138245592153953,42669.1795111893,4.418599658360023,0.0,4,2,0,-0.1655704895265639,France,2013-04-01
2.7242,2.816,2.9894000000000003,3.229,-15.633323010219879,-8.152393796358737,0.1797007561197152,42669.1795111893,4.418599658360023,0.0,5,2,0,-0.0381219897956359,France,2013-05-01
2.7685,2.7242,2.816,2.9894000000000003,-7.38944269753129,-5.873353166170848,0.19658686290458025,42669.1795111893,4.418599658360023,0.0,6,2,1,0.1754166766455718,France,2013-06-01
2.886,2.7685,2.7242,2.816,2.4857954545454586,-5.916870415647912,0.18528607520983448,42669.1795111893,4.418599658360023,0.0,7,3,1,0.1909082742400478,France,2013-07-01
2.9936,2.886,2.7685,2.7242,9.889141766390107,-7.2901827191080955,0.11310790865363039,42669.1795111893,4.418599658360023,0.0,8,3,1,-0.0700758421016587,France,2013-08-01
2.944,2.9936,2.886,2.7685,6.339172837276497,-1.5186994045627955,0.10411817164484155,42669.1795111893,4.418599658360023,0.0,9,3,0,-0.1980996983961205,France,2013-09-01
2.8815,2.944,2.9936,2.886,-0.15592515592516287,2.325994318181812,0.10258553504270448,42669.1795111893,4.418599658360023,0.0,10,4,0,0.1170727892784757,France,2013-10-01
2.8442,2.8815,2.944,2.9936,-4.9906467129877115,4.4049629248953615,0.07812164872810765,42669.1795111893,4.418599658360023,0.0,11,4,0,-0.2824100432178884,France,2013-11-01
2.9535,2.8442,2.8815,2.944,0.3226902173913082,6.682318945277221,0.0555873966530572,42669.1795111893,4.418599658360023,0.0,12,4,1,0.2000081671724434,France,2013-12-01
2.9302,2.9535,2.8442,2.8815,1.6900919659899483,1.531531531531538,0.053526890438335833,43148.0459288416,1.1222770700962892,0.0,1,1,0,0.0347120806463472,France,2014-01-01
2.969,2.9302,2.9535,2.8442,4.387877083186842,-0.821753073222875,0.04781259248354591,43148.0459288416,1.1222770700962892,0.0,2,1,0,-0.177773027221443,France,2014-02-01
2.89175,2.969,2.9302,2.9535,-2.090739800237007,-1.774796195652173,0.04741112123399269,43148.0459288416,1.1222770700962892,0.0,3,1,0,-0.0624103265491218,France,2014-03-01
2.8905000000000003,2.89175,2.969,2.9302,-1.354856323800413,0.3123373243102634,0.04639638365933642,43148.0459288416,1.1222770700962892,0.0,4,2,0,0.0753129641487788,France,2014-04-01
2.868,2.8905000000000003,2.89175,2.969,-3.401818794206801,0.8367906616974841,0.03987769322145289,43148.0459288416,1.1222770700962892,0.0,5,2,0,0.0025370990391753,France,2014-05-01
2.8835,2.868,2.8905000000000003,2.89175,-0.2852943719201084,-2.370069409175546,0.03727372287100359,43148.0459288416,1.1222770700962892,0.0,6,2,1,0.0719505831050586,France,2014-06-01
2.8152500000000003,2.8835,2.868,2.8905000000000003,-2.6033558207922525,-3.9229404136236434,0.049552917842085445,43148.0459288416,1.1222770700962892,0.0,7,3,1,0.2206398713557202,France,2014-07-01
2.8402000000000003,2.8152500000000003,2.8835,2.868,-0.9693165969316464,-4.338160996968665,0.03100663907398853,43148.0459288416,1.1222770700962892,0.0,8,3,1,-0.0687635774446082,France,2014-08-01
2.7425,2.8402000000000003,2.8152500000000003,2.8835,-4.889890757759662,-5.16123454655485,0.055399191480243845,43148.0459288416,1.1222770700962892,0.0,9,3,0,-0.2921675494120173,France,2014-09-01
2.4758,2.7425,2.8402000000000003,2.8152500000000003,-12.057543735014665,-14.346998789136833,0.15281828997210506,43148.0459288416,1.1222770700962892,0.0,10,4,0,0.1871576786565558,France,2014-10-01
2.2915,2.4758,2.7425,2.8402000000000003,-19.31906203788466,-20.101115760111565,0.23737827705303086,43148.0459288416,1.1222770700962892,0.0,11,4,0,-0.2497085661668947,France,2014-11-01
1.82425,2.2915,2.4758,2.7425,-33.482224247948956,-36.734870816715805,0.39359939786539255,43148.0459288416,1.1222770700962892,0.0,12,4,1,0.1211804461660772,France,2014-12-01
1.5100000000000002,1.82425,2.2915,2.4758,-39.009613054366255,-46.363555634490716,0.5228394078650414,36702.4323733379,-14.93836723483053,0.0,1,1,0,0.0574624917920125,France,2015-01-01
1.757,1.5100000000000002,1.82425,2.2915,-23.32533275147284,-38.13815928455744,0.4759182742341391,36702.4323733379,-14.93836723483053,0.0,2,1,0,-0.1582320309292839,France,2015-02-01
1.63325,1.757,1.5100000000000002,1.82425,-10.470056187474297,-40.446672743846854,0.3828461766819698,36702.4323733379,-14.93836723483053,0.0,3,1,0,0.0136607895839073,France,2015-03-01
1.6655,1.63325,1.757,1.5100000000000002,10.2980132450331,-32.72881492850795,0.27264069762235177,36702.4323733379,-14.93836723483053,0.0,4,2,0,-0.0192704396680145,France,2015-04-01
1.8374,1.6655,1.63325,1.757,4.575981787137162,-19.81671394283221,0.12584634149100102,36702.4323733379,-14.93836723483053,0.0,5,2,0,-0.0170875870375439,France,2015-05-01
1.73525,1.8374,1.6655,1.63325,6.245216592683289,-4.878717281074407,0.11356382199745527,36702.4323733379,-14.93836723483053,0.0,6,2,1,0.1411016291824633,France,2015-06-01
1.5608,1.73525,1.8374,1.6655,-6.2864004803362405,3.36423841059601,0.09835988511584905,36702.4323733379,-14.93836723483053,0.0,7,3,1,0.2994656320928737,France,2015-07-01
1.38325,1.5608,1.73525,1.8374,-24.716991400892564,-21.27205463858849,0.15545281411627757,36702.4323733379,-14.93836723483053,0.0,8,3,1,-0.0479758318768741,France,2015-08-01
1.4,1.38325,1.5608,1.73525,-19.319982711424867,-14.281340884739024,0.18297866997732307,36702.4323733379,-14.93836723483053,0.0,9,3,0,-0.2231321856759436,France,2015-09-01
1.3912,1.4,1.38325,1.5608,-10.866222450025631,-16.469528670069046,0.19623738855445033,36702.4323733379,-14.93836723483053,0.0,10,4,0,0.0881709400826444,France,2015-10-01
1.3305,1.3912,1.4,1.38325,-3.813482739924101,-27.587895939915096,0.15273328932053645,36702.4323733379,-14.93836723483053,0.0,11,4,0,-0.2803723636556192,France,2015-11-01
1.10075,1.3305,1.3912,1.4,-21.375,-36.56533640685781,0.14933747910913453,36702.4323733379,-14.93836723483053,0.0,12,4,1,0.038505263383108,France,2015-12-01
0.9456,1.10075,1.3305,1.3912,-32.02990224266819,-39.41568426447976,0.19035207380011648,37024.2157133669,0.8767357344489302,0.0,1,1,0,0.1448488180250358,France,2016-01-01
0.97225,0.9456,1.10075,1.3305,-26.925967681322817,-29.712633291162128,0.20949160365037373,37024.2157133669,0.8767357344489302,0.0,2,1,0,-0.1088575582251589,France,2016-02-01
1.071,0.97225,0.9456,1.10075,-2.7027027027026973,-23.5,0.18519578468926393,37024.2157133669,0.8767357344489302,0.0,3,1,0,-0.0498711036045644,France,2016-03-01
1.1298,1.071,0.97225,0.9456,19.479695431472077,-18.78953421506614,0.13755067429862253,37024.2157133669,0.8767357344489302,0.0,4,2,0,0.117827831499337,France,2016-04-01
1.29225,1.1298,1.071,0.97225,32.91334533299049,-2.8748590755355186,0.12453765193709793,37024.2157133669,0.8767357344489302,0.0,5,2,0,-0.0546215036133155,France,2016-05-01
1.38075,1.29225,1.1298,1.071,28.921568627450988,25.437201907790154,0.1740962188465683,37024.2157133669,0.8767357344489302,0.0,6,2,1,-0.0015782333379128,France,2016-06-01
1.2896,1.38075,1.29225,1.1298,14.144096300230146,36.37901861252115,0.15617793298031996,37024.2157133669,0.8767357344489302,0.0,7,3,1,0.325573317078037,France,2016-07-01
1.284,1.2896,1.38075,1.29225,-0.6384213580963305,32.06479814862433,0.116303652851799,37024.2157133669,0.8767357344489302,0.0,8,3,1,-0.0945759268736612,France,2016-08-01
1.325,1.284,1.2896,1.38075,-4.037660691653089,23.71615312791784,0.08356733612286323,37024.2157133669,0.8767357344489302,0.0,9,3,0,-0.1035178846840807,France,2016-09-01
1.45975,1.325,1.284,1.2896,13.194013647642677,29.204283944060915,0.06952607724207792,37024.2157133669,0.8767357344489302,0.0,10,4,0,0.1210652468134174,France,2016-10-01
1.3515,1.45975,1.325,1.284,5.257009345794383,4.58502611723739,0.0657378252353342,37024.2157133669,0.8767357344489302,0.0,11,4,0,-0.2803179074026385,France,2016-11-01
1.4798,1.3515,1.45975,1.325,11.683018867924533,7.1736375158428345,0.08507054964364154,37024.2157133669,0.8767357344489302,0.0,12,4,1,0.1110574250875995,France,2016-12-01
1.51575,1.4798,1.3515,1.45975,3.836273334475071,17.53644540942927,0.09458097941272935,38687.1626407164,4.491511556176242,0.0,1,1,0,0.0581565796312961,France,2017-01-01
1.54125,1.51575,1.4798,1.3515,14.03995560488347,20.035046728971963,0.0881350407991678,38687.1626407164,4.491511556176242,0.0,2,1,0,-0.0482258960858406,France,2017-02-01
1.4544,1.54125,1.51575,1.4798,-1.7164481686714472,9.766037735849054,0.06573431942299411,38687.1626407164,4.491511556176242,0.0,3,1,0,-0.0230311793197603,France,2017-03-01
1.50975,1.4544,1.54125,1.51575,-0.3958436417615063,3.425244048638443,0.06775815387590528,38687.1626407164,4.491511556176242,0.0,4,2,0,0.0262620134922642,France,2017-04-01
1.40925,1.50975,1.4544,1.54125,-8.564476885644778,4.2730299667036675,0.04779883541124015,38687.1626407164,4.491511556176242,0.0,5,2,0,-0.0786420800402307,France,2017-05-01
1.3116,1.40925,1.50975,1.4544,-9.8184818481848,-11.366400864981753,0.08574400270575339,38687.1626407164,4.491511556176242,0.0,6,2,1,0.033155593890557,France,2017-06-01
1.40875,1.3116,1.40925,1.50975,-6.689849312800133,-7.059211611413496,0.08213221454868347,38687.1626407164,4.491511556176242,0.0,7,3,1,0.2561919652448576,France,2017-07-01
1.5335,1.40875,1.3116,1.40925,8.816746496363326,-0.5028386050283773,0.08024495467008698,38687.1626407164,4.491511556176242,0.0,8,3,1,-0.0936971484014037,France,2017-08-01
1.7836,1.5335,1.40875,1.3116,35.98658127477889,22.63476347634765,0.16333208936602384,38687.1626407164,4.491511556176242,0.0,9,3,0,-0.0962021536373853,France,2017-09-01
1.653,1.7836,1.5335,1.40875,17.338065661047033,9.48832588176851,0.1762726373169435,38687.1626407164,4.491511556176242,0.0,10,4,0,0.1226977879004582,France,2017-10-01
1.751,1.653,1.7836,1.5335,14.18324095207042,24.250487848146186,0.18936876656408733,38687.1626407164,4.491511556176242,0.0,11,4,0,-0.1739138867427474,France,2017-11-01
1.8114,1.751,1.653,1.7836,1.5586454361964375,38.1061299176578,0.1584923586486221,38687.1626407164,4.491511556176242,0.0,12,4,1,0.0672773299675046,France,2017-12-01
1.948,1.8114,1.751,1.653,17.846339987900773,38.278615794143754,0.14164871690207115,41418.1766484844,7.05922538990682,0.0,1,1,0,0.0359849107955216,France,2018-01-01
1.8625,1.948,1.8114,1.751,6.367789834380355,21.45418976198239,0.10020392041566821,41418.1766484844,7.05922538990682,0.0,2,1,0,-0.1603193663207189,France,2018-02-01
1.8616,1.8625,1.948,1.8114,2.771337087335768,4.37317784256559,0.10243898509195373,41418.1766484844,7.05922538990682,0.0,3,1,0,0.0285689452930473,France,2018-03-01
2.011,1.8616,1.8625,1.948,3.234086242299794,21.65759225650332,0.09335780095954838,41418.1766484844,7.05922538990682,0.0,4,2,0,-0.0050223661643311,France,2018-04-01
2.1545,2.011,1.8616,1.8625,15.677852348993282,23.043974871502005,0.12632697257514883,41418.1766484844,7.05922538990682,0.0,5,2,0,-0.0919693341303702,France,2018-05-01
2.0978000000000003,2.1545,2.011,1.8616,12.688010313708652,15.810974936513222,0.12134691865337538,41418.1766484844,7.05922538990682,0.0,6,2,1,0.1369922431463965,France,2018-06-01
2.0955,2.0978000000000003,2.1545,2.011,4.201889607160614,7.571868583162211,0.12616794230971987,41418.1766484844,7.05922538990682,0.0,7,3,1,0.1873861928229114,France,2018-07-01
2.118,2.0955,2.0978000000000003,2.1545,-1.6941285681132623,13.718120805369116,0.10646045275125389,41418.1766484844,7.05922538990682,0.0,8,3,1,-0.0694727229508398,France,2018-08-01
2.18925,2.118,2.0955,2.0978000000000003,4.35932882066925,17.60045122475291,0.060792766154110695,41418.1766484844,7.05922538990682,0.0,9,3,0,-0.0447031600814238,France,2018-09-01
2.25975,2.18925,2.118,2.0955,7.838224767358626,12.369467926404765,0.06370001308216672,41418.1766484844,7.05922538990682,0.0,10,4,0,0.0798664363159158,France,2018-10-01
1.972,2.25975,2.18925,2.118,-6.893295561850799,-8.470642840566256,0.09726407353181177,41418.1766484844,7.05922538990682,0.0,11,4,0,-0.1444267798410763,France,2018-11-01
1.7025,1.972,2.25975,2.18925,-22.233641658102087,-18.843550386118814,0.19833908254973018,41418.1766484844,7.05922538990682,0.0,12,4,1,0.0578823396174659,France,2018-12-01
1.762,1.7025,1.972,2.25975,-22.026772873105426,-15.915056072536382,0.22940873276026125,40408.2848574751,-2.4382816259156948,0.0,1,1,0,0.0113587940356065,France,2019-01-01
1.89425,1.762,1.7025,1.972,-3.942697768762682,-10.56421152030217,0.22464101454691918,40408.2848574751,-2.4382816259156948,0.0,2,1,0,-0.1311759709689894,France,2019-02-01
1.9072,1.89425,1.762,1.7025,12.023494860499273,-12.883407559666548,0.19552408206323182,40408.2848574751,-2.4382816259156948,0.0,3,1,0,0.0122451765419118,France,2019-03-01
1.97725,1.9072,1.89425,1.762,12.21623155505107,-12.501382896338086,0.11277843322197294,40408.2848574751,-2.4382816259156948,0.0,4,2,0,0.0461919307302505,France,2019-04-01
1.9724,1.97725,1.9072,1.89425,4.1256433944832915,0.020283975659229903,0.112851449555022,40408.2848574751,-2.4382816259156948,0.0,5,2,0,-0.0900100712965379,France,2019-05-01
1.81675,1.9724,1.97725,1.9072,-4.742554530201337,6.710719530102804,0.08537987711791088,40408.2848574751,-2.4382816259156948,0.0,6,2,1,0.1127580067547366,France,2019-06-01
1.90975,1.81675,1.9724,1.97725,-3.4138323429004913,8.385357548240634,0.05884933871055336,40408.2848574751,-2.4382816259156948,0.0,7,3,1,0.150048529028842,France,2019-07-01
1.8168,1.90975,1.81675,1.9724,-7.888866355708779,-4.088689454929395,0.07100566702737775,40408.2848574751,-2.4382816259156948,0.0,8,3,1,-0.0569619115795401,France,2019-08-01
1.875,1.8168,1.90975,1.81675,3.2062749415164404,-1.688338926174493,0.07156952854860464,40408.2848574751,-2.4382816259156948,0.0,9,3,0,-0.0590785143853089,France,2019-09-01
1.864,1.875,1.8168,1.90975,-2.3956015185233603,-5.727652041977482,0.0593160068334816,40408.2848574751,-2.4382816259156948,0.0,10,4,0,0.0710726611711276,France,2019-10-01
1.8276,1.864,1.875,1.8168,0.5944517833553542,-7.341310079091468,0.0376411742644023,40408.2848574751,-2.4382816259156948,0.0,11,4,0,-0.1112649341959208,France,2019-11-01
1.88675,1.8276,1.864,1.875,0.6266666666666643,3.8530342644832682,0.03544467049740633,40408.2848574751,-2.4382816259156948,0.0,12,4,1,0.0667617802023041,France,2019-12-01
1.7887999999999995,1.88675,1.8276,1.864,-4.034334763948532,-6.333289697604427,0.03805299484495045,39169.8606000707,-3.0647780814564873,0.0,1,1,0,-0.000429922620551,France,2020-01-01
1.51275,1.7887999999999995,1.88675,1.8276,-17.22751149047931,-16.735468956406862,0.14163849994500108,39169.8606000707,-3.0647780814564873,0.0,2,1,0,-0.2263199517345064,France,2020-02-01
3.69025,3.2976,3.30925,3.5507999999999997,3.9272839923397473,-5.0861625514403315,0.33234142597133354,40988.6396406579,1.4362272123892073,0.0,10,4,0,0.1045080220625838,France,2022-10-01
3.25575,3.69025,3.2976,3.30925,-1.6166805167334042,-16.64746543778802,0.33740783136533764,40988.6396406579,1.4362272123892073,0.0,11,4,0,0.072788398528699,France,2022-11-01
2.9064,3.25575,3.69025,3.2976,-11.863173216885004,-29.707962996553604,0.2701157333749024,40988.6396406579,1.4362272123892073,0.0,12,4,1,0.1755114065577245,France,2022-12-01
3.52725,2.9064,3.25575,3.69025,-4.4170449156561205,-0.6632308212233817,0.26649987929952507,44700.1384177544,10.621221799977887,0.0,1,1,0,-0.0989840958295271,France,2023-01-01
2.84025,3.52725,2.9064,3.25575,-12.762036397143506,-14.17239555790587,0.334332597373726,44700.1384177544,14.118706916393053,0.0,2,1,0,-0.1822610651698664,France,2023-02-01
2.706,2.84025,3.52725,2.9064,-6.89512799339389,-17.940320232896656,0.39941980630241997,44700.1384177544,14.118706916393053,0.0,3,1,0,0.0268565208983329,France,2023-03-01
2.38375,2.706,2.84025,3.52725,-32.41902331844921,-35.4041054129124,0.4049046760246964,44700.1384177544,9.054945003383219,0.0,4,2,0,0.0261540723909465,France,2023-04-01
2.18,2.38375,2.706,2.84025,-23.24619311680309,-33.04154188742993,0.4684828905627173,44700.1384177544,9.054945003383219,0.0,5,2,0,0.0246722242158217,France,2023-05-01
2.2352,2.18,2.38375,2.706,-17.398373983739845,-23.093861822185524,0.50450376154858,44700.1384177544,9.054945003383219,0.0,6,2,1,0.06899606969084,France,2023-06-01
2.45975,2.2352,2.18,2.38375,3.1882538017829143,-30.26437026011766,0.2605833751732211,44700.1384177544,9.054945003383219,0.0,7,3,1,0.2370695942689806,France,2023-07-01
2.97325,2.45975,2.2352,2.18,36.387614678899084,4.682686383240919,0.30113552665978743,44700.1384177544,9.054945003383219,0.0,8,3,1,-0.0596779331147114,France,2023-08-01
3.1032,2.97325,2.45975,2.2352,38.83321403006443,14.678492239467866,0.3890367712911816,44700.1384177544,9.054945003383219,0.0,9,3,0,-0.0503681455629685,France,2023-09-01
2.8845,3.1032,2.97325,2.45975,17.268015042179073,21.006816990036704,0.39833160892234826,44700.1384177544,9.054945003383219,0.0,10,4,0,0.1313305419910335,France,2023-10-01
2.77025,2.8845,3.1032,2.97325,-6.827545615067699,27.07568807339449,0.32907331921118427,44700.1384177544,9.054945003383219,0.0,11,4,0,-0.1756353350900301,France,2023-11-01
2.4224,2.77025,2.8845,3.1032,-21.938643980407324,8.375089477451692,0.27659232349554774,44700.1384177544,9.054945003383219,0.0,12,4,1,0.0651051371673592,France,2023-12-01
2.55225,2.4224,2.77025,2.8845,-11.518460738429548,3.760544770810026,0.2578587082428392,46103.0840855884,3.1385711934994065,0.0,1,1,0,-0.0222999497164,France,2024-01-01
2.70975,2.55225,2.4224,2.77025,-2.183918418915254,-8.86235600773565,0.24114042261028315,46103.0840855884,3.1385711934994065,0.0,2,1,0,-0.1349259000728704,France,2024-02-01
2.5902000000000003,2.70975,2.55225,2.4224,6.927014531043607,-16.53132250580046,0.16601787077500582,46103.0840855884,3.1385711934994065,0.0,3,1,0,-0.0090350436416457,France,2024-03-01
2.61725,2.5902000000000003,2.70975,2.55225,2.5467724556763605,-9.265037268157394,0.12214975644674925,46103.0840855884,3.1385711934994065,0.0,4,2,0,0.1125090351685997,France,2024-04-01
2.3866,2.61725,2.5902000000000003,2.70975,-11.925454377710121,-13.848930601931231,0.12212096223280931,46103.0840855884,3.1385711934994065,0.0,5,2,0,-0.1006756506505013,France,2024-05-01
2.397,2.3866,2.61725,2.5902000000000003,-7.45888348390088,-1.0485468956407007,0.12759694647600556,46103.0840855884,3.1385711934994065,0.0,6,2,1,0.0809610498014343,France,2024-06-01
2.45175,2.397,2.3866,2.61725,-6.323431082242803,-3.9377020276226804,0.13251166269427286,46103.0840855884,3.1385711934994065,0.0,7,3,1,0.1151099915596987,France,2024-07-01
2.1854,2.45175,2.397,2.3866,-8.430403083885029,-19.350493587969375,0.15723496960494518,46103.0840855884,3.1385711934994065,0.0,8,3,1,-0.0319578544539869,France,2024-08-01
1.98425,2.1854,2.45175,2.397,-17.219440967876498,-23.393946413404375,0.2214420452774692,46103.0840855884,3.1385711934994065,0.0,9,3,0,0.5197741441533736,France,2024-09-01
2.072,1.98425,2.1854,2.45175,-15.488936473947179,-20.83293533288757,0.1935787583043899,46103.0840855884,3.1385711934994065,0.0,10,4,0,-0.4492626385334866,France,2024-10-01
2.0536000000000003,2.072,1.98425,2.1854,-6.030932552393143,-13.952903712394193,0.19299874524636118,46103.0840855884,3.1385711934994065,0.0,11,4,0,-0.2148989547578761,France,2024-11-01
